 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
08MH149,2018-04-10T03:27:00-08:00,47.124,,,1,,,,
08MH149,2018-04-10T03:32:00-08:00,47.117,,,1,,,,
08MH149,2018-04-10T03:37:00-08:00,47.109,,,1,,,,
08MH149,2018-04-10T03:42:00-08:00,47.113,,,1,,,,
08MH149,2018-04-10T03:47:00-08:00,47.115,,,1,,,,
08MH149,2018-04-10T03:52:00-08:00,47.119,,,1,,,,
08MH149,2018-04-10T03:57:00-08:00,47.114,,,1,,,,
08MH149,2018-04-10T04:02:00-08:00,47.118,,,1,,,,
08MH149,2018-04-10T04:07:00-08:00,47.125,,,1,,,,
08MH149,2018-04-10T04:12:00-08:00,47.121,,,1,,,,
08MH149,2018-04-10T04:17:00-08:00,47.123,,,1,,,,
08MH149,2018-04-10T04:22:00-08:00,47.122,,,1,,,,
08MH149,2018-04-10T04:27:00-08:00,47.125,,,1,,,,
08MH149,2018-04-10T04:32:00-08:00,47.119,,,1,,,,
08MH149,2018-04-10T04:37:00-08:00,47.115,,,1,,,,
08MH149,2018-04-10T04:42:00-08:00,47.129,,,1,,,,
08MH149,2018-04-10T04:47:00-08:00,47.122,,,1,,,,
08MH149,2018-04-10T04:52:00-08:00,47.118,,,1,,,,
08MH149,2018-04-10T04:57:00-08:00,47.130,,,1,,,,
08MH149,2018-04-10T05:02:00-08:00,47.122,,,1,,,,
08MH149,2018-04-10T05:07:00-08:00,47.116,,,1,,,,
08MH149,2018-04-10T05:12:00-08:00,47.130,,,1,,,,
08MH149,2018-04-10T05:17:00-08:00,47.112,,,1,,,,
08MH149,2018-04-10T05:22:00-08:00,47.123,,,1,,,,
08MH149,2018-04-10T05:27:00-08:00,47.139,,,1,,,,
08MH149,2018-04-10T05:32:00-08:00,47.104,,,1,,,,
08MH149,2018-04-10T05:37:00-08:00,47.147,,,1,,,,
08MH149,2018-04-10T05:42:00-08:00,47.139,,,1,,,,
08MH149,2018-04-10T05:47:00-08:00,47.134,,,1,,,,
08MH149,2018-04-10T05:52:00-08:00,47.147,,,1,,,,
08MH149,2018-04-10T05:57:00-08:00,47.107,,,1,,,,
08MH149,2018-04-10T06:02:00-08:00,47.132,,,1,,,,
08MH149,2018-04-10T06:07:00-08:00,47.138,,,1,,,,
08MH149,2018-04-10T06:12:00-08:00,47.116,,,1,,,,
08MH149,2018-04-10T06:17:00-08:00,47.146,,,1,,,,
08MH149,2018-04-10T06:22:00-08:00,47.117,,,1,,,,
08MH149,2018-04-10T06:27:00-08:00,47.131,,,1,,,,
08MH149,2018-04-10T06:32:00-08:00,47.157,,,1,,,,
08MH149,2018-04-10T06:37:00-08:00,47.128,,,1,,,,
08MH149,2018-04-10T06:42:00-08:00,47.144,,,1,,,,
08MH149,2018-04-10T06:47:00-08:00,47.107,,,1,,,,
08MH149,2018-04-10T06:52:00-08:00,47.111,,,1,,,,
08MH149,2018-04-10T06:57:00-08:00,47.146,,,1,,,,
08MH149,2018-04-10T07:02:00-08:00,47.133,,,1,,,,
08MH149,2018-04-10T07:07:00-08:00,47.148,,,1,,,,
08MH149,2018-04-10T07:12:00-08:00,47.129,,,1,,,,
08MH149,2018-04-10T07:17:00-08:00,47.143,,,1,,,,
08MH149,2018-04-10T07:22:00-08:00,47.142,,,1,,,,
08MH149,2018-04-10T07:27:00-08:00,47.134,,,1,,,,
08MH149,2018-04-10T07:32:00-08:00,47.138,,,1,,,,
08MH149,2018-04-10T07:37:00-08:00,47.129,,,1,,,,
08MH149,2018-04-10T07:42:00-08:00,47.123,,,1,,,,
08MH149,2018-04-10T07:47:00-08:00,47.139,,,1,,,,
08MH149,2018-04-10T07:52:00-08:00,47.148,,,1,,,,
08MH149,2018-04-10T07:57:00-08:00,47.161,,,1,,,,
08MH149,2018-04-10T08:02:00-08:00,47.156,,,1,,,,
08MH149,2018-04-10T08:07:00-08:00,47.141,,,1,,,,
08MH149,2018-04-10T08:12:00-08:00,47.147,,,1,,,,
08MH149,2018-04-10T08:17:00-08:00,47.142,,,1,,,,
08MH149,2018-04-10T08:22:00-08:00,47.135,,,1,,,,
08MH149,2018-04-10T08:27:00-08:00,47.137,,,1,,,,
08MH149,2018-04-10T08:32:00-08:00,47.136,,,1,,,,
08MH149,2018-04-10T08:37:00-08:00,47.149,,,1,,,,
08MH149,2018-04-10T08:42:00-08:00,47.153,,,1,,,,
08MH149,2018-04-10T08:47:00-08:00,47.161,,,1,,,,
08MH149,2018-04-10T08:52:00-08:00,47.168,,,1,,,,
08MH149,2018-04-10T08:57:00-08:00,47.144,,,1,,,,
08MH149,2018-04-10T09:02:00-08:00,47.141,,,1,,,,
08MH149,2018-04-10T09:07:00-08:00,47.139,,,1,,,,
08MH149,2018-04-10T09:12:00-08:00,47.135,,,1,,,,
08MH149,2018-04-10T09:17:00-08:00,47.167,,,1,,,,
08MH149,2018-04-10T09:22:00-08:00,47.141,,,1,,,,
08MH149,2018-04-10T09:27:00-08:00,47.147,,,1,,,,
08MH149,2018-04-10T09:32:00-08:00,47.169,,,1,,,,
08MH149,2018-04-10T09:37:00-08:00,47.147,,,1,,,,
08MH149,2018-04-10T09:42:00-08:00,47.178,,,1,,,,
08MH149,2018-04-10T09:47:00-08:00,47.158,,,1,,,,
08MH149,2018-04-10T09:52:00-08:00,47.149,,,1,,,,
08MH149,2018-04-10T09:57:00-08:00,47.161,,,1,,,,
08MH149,2018-04-10T10:02:00-08:00,47.130,,,1,,,,
08MH149,2018-04-10T10:07:00-08:00,47.170,,,1,,,,
08MH149,2018-04-10T10:12:00-08:00,47.176,,,1,,,,
08MH149,2018-04-10T10:17:00-08:00,47.172,,,1,,,,
08MH149,2018-04-10T10:22:00-08:00,47.166,,,1,,,,
08MH149,2018-04-10T10:27:00-08:00,47.150,,,1,,,,
08MH149,2018-04-10T10:32:00-08:00,47.167,,,1,,,,
08MH149,2018-04-10T10:37:00-08:00,47.156,,,1,,,,
08MH149,2018-04-10T10:42:00-08:00,47.156,,,1,,,,
08MH149,2018-04-10T10:47:00-08:00,47.189,,,1,,,,
08MH149,2018-04-10T10:52:00-08:00,47.139,,,1,,,,
08MH149,2018-04-10T10:57:00-08:00,47.173,,,1,,,,
08MH149,2018-04-10T11:02:00-08:00,47.186,,,1,,,,
08MH149,2018-04-10T11:07:00-08:00,47.170,,,1,,,,
08MH149,2018-04-10T11:12:00-08:00,47.206,,,1,,,,
08MH149,2018-04-10T11:17:00-08:00,47.178,,,1,,,,
08MH149,2018-04-10T11:22:00-08:00,47.164,,,1,,,,
08MH149,2018-04-10T11:27:00-08:00,47.190,,,1,,,,
08MH149,2018-04-10T11:32:00-08:00,47.170,,,1,,,,
08MH149,2018-04-10T11:37:00-08:00,47.188,,,1,,,,
08MH149,2018-04-10T11:42:00-08:00,47.171,,,1,,,,
08MH149,2018-04-10T11:47:00-08:00,47.179,,,1,,,,
08MH149,2018-04-10T11:52:00-08:00,47.220,,,1,,,,
08MH149,2018-04-10T11:57:00-08:00,47.190,,,1,,,,
08MH149,2018-04-10T12:02:00-08:00,47.194,,,1,,,,
08MH149,2018-04-10T12:07:00-08:00,47.201,,,1,,,,
08MH149,2018-04-10T12:12:00-08:00,47.179,,,1,,,,
08MH149,2018-04-10T12:17:00-08:00,47.199,,,1,,,,
08MH149,2018-04-10T12:22:00-08:00,47.181,,,1,,,,
08MH149,2018-04-10T12:27:00-08:00,47.196,,,1,,,,
08MH149,2018-04-10T12:32:00-08:00,47.217,,,1,,,,
08MH149,2018-04-10T12:37:00-08:00,47.178,,,1,,,,
08MH149,2018-04-10T12:42:00-08:00,47.216,,,1,,,,
08MH149,2018-04-10T12:47:00-08:00,47.204,,,1,,,,
08MH149,2018-04-10T12:52:00-08:00,47.226,,,1,,,,
08MH149,2018-04-10T12:57:00-08:00,47.232,,,1,,,,
08MH149,2018-04-10T13:02:00-08:00,47.192,,,1,,,,
08MH149,2018-04-10T13:07:00-08:00,47.217,,,1,,,,
08MH149,2018-04-10T13:12:00-08:00,47.217,,,1,,,,
08MH149,2018-04-10T13:17:00-08:00,47.208,,,1,,,,
08MH149,2018-04-10T13:22:00-08:00,47.233,,,1,,,,
08MH149,2018-04-10T13:27:00-08:00,47.209,,,1,,,,
08MH149,2018-04-10T13:32:00-08:00,47.232,,,1,,,,
08MH149,2018-04-10T13:37:00-08:00,47.217,,,1,,,,
08MH149,2018-04-10T13:42:00-08:00,47.225,,,1,,,,
08MH149,2018-04-10T13:47:00-08:00,47.254,,,1,,,,
08MH149,2018-04-10T13:52:00-08:00,47.231,,,1,,,,
08MH149,2018-04-10T13:57:00-08:00,47.214,,,1,,,,
08MH149,2018-04-10T14:02:00-08:00,47.227,,,1,,,,
08MH149,2018-04-10T14:07:00-08:00,47.224,,,1,,,,
08MH149,2018-04-10T14:12:00-08:00,47.256,,,1,,,,
08MH149,2018-04-10T14:17:00-08:00,47.236,,,1,,,,
08MH149,2018-04-10T14:22:00-08:00,47.225,,,1,,,,
08MH149,2018-04-10T14:27:00-08:00,47.254,,,1,,,,
08MH149,2018-04-10T14:32:00-08:00,47.233,,,1,,,,
08MH149,2018-04-10T14:37:00-08:00,47.254,,,1,,,,
08MH149,2018-04-10T14:42:00-08:00,47.255,,,1,,,,
08MH149,2018-04-10T14:47:00-08:00,47.234,,,1,,,,
08MH149,2018-04-10T14:52:00-08:00,47.253,,,1,,,,
08MH149,2018-04-10T14:57:00-08:00,47.233,,,1,,,,
08MH149,2018-04-10T15:02:00-08:00,47.253,,,1,,,,
08MH149,2018-04-10T15:07:00-08:00,47.277,,,1,,,,
08MH149,2018-04-10T15:12:00-08:00,47.246,,,1,,,,
08MH149,2018-04-10T15:17:00-08:00,47.260,,,1,,,,
08MH149,2018-04-10T15:22:00-08:00,47.262,,,1,,,,
08MH149,2018-04-10T15:27:00-08:00,47.275,,,1,,,,
08MH149,2018-04-10T15:32:00-08:00,47.281,,,1,,,,
08MH149,2018-04-10T15:37:00-08:00,47.255,,,1,,,,
08MH149,2018-04-10T15:42:00-08:00,47.266,,,1,,,,
08MH149,2018-04-10T15:47:00-08:00,47.270,,,1,,,,
08MH149,2018-04-10T15:52:00-08:00,47.271,,,1,,,,
08MH149,2018-04-10T15:57:00-08:00,47.278,,,1,,,,
08MH149,2018-04-10T16:02:00-08:00,47.273,,,1,,,,
08MH149,2018-04-10T16:07:00-08:00,47.281,,,1,,,,
08MH149,2018-04-10T16:12:00-08:00,47.285,,,1,,,,
08MH149,2018-04-10T16:17:00-08:00,47.273,,,1,,,,
08MH149,2018-04-10T16:22:00-08:00,47.308,,,1,,,,
08MH149,2018-04-10T16:27:00-08:00,47.285,,,1,,,,
08MH149,2018-04-10T16:32:00-08:00,47.276,,,1,,,,
08MH149,2018-04-10T16:37:00-08:00,47.290,,,1,,,,
08MH149,2018-04-10T16:42:00-08:00,47.280,,,1,,,,
08MH149,2018-04-10T16:47:00-08:00,47.303,,,1,,,,
08MH149,2018-04-10T16:52:00-08:00,47.302,,,1,,,,
08MH149,2018-04-10T16:57:00-08:00,47.293,,,1,,,,
08MH149,2018-04-10T17:02:00-08:00,47.305,,,1,,,,
08MH149,2018-04-10T17:07:00-08:00,47.295,,,1,,,,
08MH149,2018-04-10T17:12:00-08:00,47.308,,,1,,,,
08MH149,2018-04-10T17:17:00-08:00,47.299,,,1,,,,
08MH149,2018-04-10T17:22:00-08:00,47.290,,,1,,,,
08MH149,2018-04-10T17:27:00-08:00,47.303,,,1,,,,
08MH149,2018-04-10T17:32:00-08:00,47.294,,,1,,,,
08MH149,2018-04-10T17:37:00-08:00,47.309,,,1,,,,
08MH149,2018-04-10T17:42:00-08:00,47.321,,,1,,,,
08MH149,2018-04-10T17:47:00-08:00,47.312,,,1,,,,
08MH149,2018-04-10T17:52:00-08:00,47.312,,,1,,,,
08MH149,2018-04-10T17:57:00-08:00,47.302,,,1,,,,
08MH149,2018-04-10T18:02:00-08:00,47.316,,,1,,,,
08MH149,2018-04-10T18:07:00-08:00,47.316,,,1,,,,
08MH149,2018-04-10T18:12:00-08:00,47.306,,,1,,,,
08MH149,2018-04-10T18:17:00-08:00,47.306,,,1,,,,
08MH149,2018-04-10T18:22:00-08:00,47.314,,,1,,,,
08MH149,2018-04-10T18:27:00-08:00,47.327,,,1,,,,
08MH149,2018-04-10T18:32:00-08:00,47.325,,,1,,,,
08MH149,2018-04-10T18:37:00-08:00,47.320,,,1,,,,
08MH149,2018-04-10T18:42:00-08:00,47.329,,,1,,,,
08MH149,2018-04-10T18:47:00-08:00,47.319,,,1,,,,
08MH149,2018-04-10T18:52:00-08:00,47.320,,,1,,,,
08MH149,2018-04-10T18:57:00-08:00,47.331,,,1,,,,
08MH149,2018-04-10T19:02:00-08:00,47.333,,,1,,,,
08MH149,2018-04-10T19:07:00-08:00,47.323,,,1,,,,
08MH149,2018-04-10T19:12:00-08:00,47.326,,,1,,,,
08MH149,2018-04-10T19:17:00-08:00,47.331,,,1,,,,
08MH149,2018-04-10T19:22:00-08:00,47.344,,,1,,,,
08MH149,2018-04-10T19:27:00-08:00,47.349,,,1,,,,
08MH149,2018-04-10T19:32:00-08:00,47.329,,,1,,,,
08MH149,2018-04-10T19:37:00-08:00,47.336,,,1,,,,
08MH149,2018-04-10T19:42:00-08:00,47.340,,,1,,,,
08MH149,2018-04-10T19:47:00-08:00,47.347,,,1,,,,
08MH149,2018-04-10T19:52:00-08:00,47.340,,,1,,,,
08MH149,2018-04-10T19:57:00-08:00,47.334,,,1,,,,
08MH149,2018-04-10T20:02:00-08:00,47.341,,,1,,,,
08MH149,2018-04-10T20:07:00-08:00,47.346,,,1,,,,
08MH149,2018-04-10T20:12:00-08:00,47.352,,,1,,,,
08MH149,2018-04-10T20:17:00-08:00,47.358,,,1,,,,
08MH149,2018-04-10T20:22:00-08:00,47.357,,,1,,,,
08MH149,2018-04-10T20:27:00-08:00,47.352,,,1,,,,
08MH149,2018-04-10T20:32:00-08:00,47.348,,,1,,,,
08MH149,2018-04-10T20:37:00-08:00,47.360,,,1,,,,
08MH149,2018-04-10T20:42:00-08:00,47.356,,,1,,,,
08MH149,2018-04-10T20:47:00-08:00,47.355,,,1,,,,
08MH149,2018-04-10T20:52:00-08:00,47.350,,,1,,,,
08MH149,2018-04-10T20:57:00-08:00,47.361,,,1,,,,
08MH149,2018-04-10T21:02:00-08:00,47.371,,,1,,,,
08MH149,2018-04-10T21:07:00-08:00,47.370,,,1,,,,
08MH149,2018-04-10T21:12:00-08:00,47.357,,,1,,,,
08MH149,2018-04-10T21:17:00-08:00,47.365,,,1,,,,
08MH149,2018-04-10T21:22:00-08:00,47.363,,,1,,,,
08MH149,2018-04-10T21:27:00-08:00,47.363,,,1,,,,
08MH149,2018-04-10T21:32:00-08:00,47.382,,,1,,,,
08MH149,2018-04-10T21:37:00-08:00,47.358,,,1,,,,
08MH149,2018-04-10T21:42:00-08:00,47.369,,,1,,,,
08MH149,2018-04-10T21:47:00-08:00,47.373,,,1,,,,
08MH149,2018-04-10T21:52:00-08:00,47.376,,,1,,,,
08MH149,2018-04-10T21:57:00-08:00,47.394,,,1,,,,
08MH149,2018-04-10T22:02:00-08:00,47.371,,,1,,,,
08MH149,2018-04-10T22:07:00-08:00,47.381,,,1,,,,
08MH149,2018-04-10T22:12:00-08:00,47.377,,,1,,,,
08MH149,2018-04-10T22:17:00-08:00,47.376,,,1,,,,
08MH149,2018-04-10T22:22:00-08:00,47.387,,,1,,,,
08MH149,2018-04-10T22:27:00-08:00,47.375,,,1,,,,
08MH149,2018-04-10T22:32:00-08:00,47.384,,,1,,,,
08MH149,2018-04-10T22:37:00-08:00,47.385,,,1,,,,
08MH149,2018-04-10T22:42:00-08:00,47.381,,,1,,,,
08MH149,2018-04-10T22:47:00-08:00,47.393,,,1,,,,
08MH149,2018-04-10T22:52:00-08:00,47.391,,,1,,,,
08MH149,2018-04-10T22:57:00-08:00,47.384,,,1,,,,
08MH149,2018-04-10T23:02:00-08:00,47.384,,,1,,,,
08MH149,2018-04-10T23:07:00-08:00,47.385,,,1,,,,
08MH149,2018-04-10T23:12:00-08:00,47.396,,,1,,,,
08MH149,2018-04-10T23:17:00-08:00,47.390,,,1,,,,
08MH149,2018-04-10T23:22:00-08:00,47.391,,,1,,,,
08MH149,2018-04-10T23:27:00-08:00,47.398,,,1,,,,
08MH149,2018-04-10T23:32:00-08:00,47.388,,,1,,,,
08MH149,2018-04-10T23:37:00-08:00,47.408,,,1,,,,
08MH149,2018-04-10T23:42:00-08:00,47.398,,,1,,,,
08MH149,2018-04-10T23:47:00-08:00,47.390,,,1,,,,
08MH149,2018-04-10T23:52:00-08:00,47.402,,,1,,,,
08MH149,2018-04-10T23:57:00-08:00,47.384,,,1,,,,
08MH149,2018-04-11T00:02:00-08:00,47.394,,,1,,,,
08MH149,2018-04-11T00:07:00-08:00,47.403,,,1,,,,
08MH149,2018-04-11T00:12:00-08:00,47.395,,,1,,,,
08MH149,2018-04-11T00:17:00-08:00,47.405,,,1,,,,
08MH149,2018-04-11T00:22:00-08:00,47.407,,,1,,,,
08MH149,2018-04-11T00:27:00-08:00,47.409,,,1,,,,
08MH149,2018-04-11T00:32:00-08:00,47.422,,,1,,,,
08MH149,2018-04-11T00:37:00-08:00,47.404,,,1,,,,
08MH149,2018-04-11T00:42:00-08:00,47.395,,,1,,,,
08MH149,2018-04-11T00:47:00-08:00,47.409,,,1,,,,
08MH149,2018-04-11T00:52:00-08:00,47.402,,,1,,,,
08MH149,2018-04-11T00:57:00-08:00,47.406,,,1,,,,
08MH149,2018-04-11T01:02:00-08:00,47.412,,,1,,,,
08MH149,2018-04-11T01:07:00-08:00,47.405,,,1,,,,
08MH149,2018-04-11T01:12:00-08:00,47.422,,,1,,,,
08MH149,2018-04-11T01:17:00-08:00,47.417,,,1,,,,
08MH149,2018-04-11T01:22:00-08:00,47.423,,,1,,,,
08MH149,2018-04-11T01:27:00-08:00,47.427,,,1,,,,
08MH149,2018-04-11T01:32:00-08:00,47.419,,,1,,,,
08MH149,2018-04-11T01:37:00-08:00,47.416,,,1,,,,
08MH149,2018-04-11T01:42:00-08:00,47.411,,,1,,,,
08MH149,2018-04-11T01:47:00-08:00,47.431,,,1,,,,
08MH149,2018-04-11T01:52:00-08:00,47.426,,,1,,,,
08MH149,2018-04-11T01:57:00-08:00,47.420,,,1,,,,
08MH149,2018-04-11T02:02:00-08:00,47.426,,,1,,,,
08MH149,2018-04-11T02:07:00-08:00,47.429,,,1,,,,
08MH149,2018-04-11T02:12:00-08:00,47.436,,,1,,,,
08MH149,2018-04-11T02:17:00-08:00,47.429,,,1,,,,
08MH149,2018-04-11T02:22:00-08:00,47.424,,,1,,,,
08MH149,2018-04-11T02:27:00-08:00,47.430,,,1,,,,
08MH149,2018-04-11T02:32:00-08:00,47.431,,,1,,,,
08MH149,2018-04-11T02:37:00-08:00,47.428,,,1,,,,
08MH149,2018-04-11T02:42:00-08:00,47.439,,,1,,,,
08MH149,2018-04-11T02:47:00-08:00,47.426,,,1,,,,
08MH149,2018-04-11T02:52:00-08:00,47.437,,,1,,,,
08MH149,2018-04-11T02:57:00-08:00,47.438,,,1,,,,
08MH149,2018-04-11T03:02:00-08:00,47.438,,,1,,,,
08MH149,2018-04-11T03:07:00-08:00,47.448,,,1,,,,
08MH149,2018-04-11T03:12:00-08:00,47.439,,,1,,,,
08MH149,2018-04-11T03:17:00-08:00,47.440,,,1,,,,
08MH149,2018-04-11T03:22:00-08:00,47.442,,,1,,,,
08MH149,2018-04-11T03:27:00-08:00,47.443,,,1,,,,
08MH149,2018-04-11T03:32:00-08:00,47.446,,,1,,,,
08MH149,2018-04-11T03:37:00-08:00,47.436,,,1,,,,
08MH149,2018-04-11T03:42:00-08:00,47.438,,,1,,,,
08MH149,2018-04-11T03:47:00-08:00,47.453,,,1,,,,
08MH149,2018-04-11T03:52:00-08:00,47.455,,,1,,,,
08MH149,2018-04-11T03:57:00-08:00,47.456,,,1,,,,
08MH149,2018-04-11T04:02:00-08:00,47.448,,,1,,,,
08MH149,2018-04-11T04:07:00-08:00,47.448,,,1,,,,
08MH149,2018-04-11T04:12:00-08:00,47.451,,,1,,,,
08MH149,2018-04-11T04:17:00-08:00,47.452,,,1,,,,
08MH149,2018-04-11T04:22:00-08:00,47.453,,,1,,,,
08MH149,2018-04-11T04:27:00-08:00,47.457,,,1,,,,
08MH149,2018-04-11T04:32:00-08:00,47.459,,,1,,,,
08MH149,2018-04-11T04:37:00-08:00,47.451,,,1,,,,
08MH149,2018-04-11T04:42:00-08:00,47.460,,,1,,,,
08MH149,2018-04-11T04:47:00-08:00,47.463,,,1,,,,
08MH149,2018-04-11T04:52:00-08:00,47.456,,,1,,,,
08MH149,2018-04-11T04:57:00-08:00,47.455,,,1,,,,
08MH149,2018-04-11T05:02:00-08:00,47.455,,,1,,,,
08MH149,2018-04-11T05:07:00-08:00,47.463,,,1,,,,
08MH149,2018-04-11T05:12:00-08:00,47.466,,,1,,,,
08MH149,2018-04-11T05:17:00-08:00,47.455,,,1,,,,
08MH149,2018-04-11T05:22:00-08:00,47.458,,,1,,,,
08MH149,2018-04-11T05:27:00-08:00,47.471,,,1,,,,
08MH149,2018-04-11T05:32:00-08:00,47.463,,,1,,,,
08MH149,2018-04-11T05:37:00-08:00,47.475,,,1,,,,
08MH149,2018-04-11T05:42:00-08:00,47.465,,,1,,,,
08MH149,2018-04-11T05:47:00-08:00,47.467,,,1,,,,
08MH149,2018-04-11T05:52:00-08:00,47.468,,,1,,,,
08MH149,2018-04-11T05:57:00-08:00,47.471,,,1,,,,
08MH149,2018-04-11T06:02:00-08:00,47.473,,,1,,,,
08MH149,2018-04-11T07:07:00-08:00,47.486,,,1,,,,
08MH149,2018-04-11T07:12:00-08:00,47.486,,,1,,,,
08MH149,2018-04-11T07:17:00-08:00,47.491,,,1,,,,
08MH149,2018-04-11T07:22:00-08:00,47.492,,,1,,,,
08MH149,2018-04-11T07:27:00-08:00,47.486,,,1,,,,
08MH149,2018-04-11T07:32:00-08:00,47.478,,,1,,,,
08MH149,2018-04-11T07:37:00-08:00,47.477,,,1,,,,
08MH149,2018-04-11T07:42:00-08:00,47.481,,,1,,,,
08MH149,2018-04-11T07:47:00-08:00,47.497,,,1,,,,
08MH149,2018-04-11T07:52:00-08:00,47.487,,,1,,,,
08MH149,2018-04-11T07:57:00-08:00,47.486,,,1,,,,
08MH149,2018-04-11T08:02:00-08:00,47.497,,,1,,,,
08MH149,2018-04-11T08:07:00-08:00,47.497,,,1,,,,
08MH149,2018-04-11T08:12:00-08:00,47.497,,,1,,,,
08MH149,2018-04-11T08:17:00-08:00,47.494,,,1,,,,
08MH149,2018-04-11T08:22:00-08:00,47.484,,,1,,,,
08MH149,2018-04-11T08:27:00-08:00,47.498,,,1,,,,
08MH149,2018-04-11T08:32:00-08:00,47.489,,,1,,,,
08MH149,2018-04-11T08:37:00-08:00,47.497,,,1,,,,
08MH149,2018-04-11T08:42:00-08:00,47.506,,,1,,,,
08MH149,2018-04-11T08:47:00-08:00,47.494,,,1,,,,
08MH149,2018-04-11T08:52:00-08:00,47.504,,,1,,,,
08MH149,2018-04-11T08:57:00-08:00,47.505,,,1,,,,
08MH149,2018-04-11T09:02:00-08:00,47.495,,,1,,,,
08MH149,2018-04-11T09:07:00-08:00,47.509,,,1,,,,
08MH149,2018-04-11T09:12:00-08:00,47.498,,,1,,,,
08MH149,2018-04-11T09:17:00-08:00,47.493,,,1,,,,
08MH149,2018-04-11T09:22:00-08:00,47.501,,,1,,,,
08MH149,2018-04-11T09:27:00-08:00,47.511,,,1,,,,
08MH149,2018-04-11T09:32:00-08:00,47.500,,,1,,,,
08MH149,2018-04-11T09:37:00-08:00,47.510,,,1,,,,
08MH149,2018-04-11T09:42:00-08:00,47.500,,,1,,,,
08MH149,2018-04-11T09:47:00-08:00,47.511,,,1,,,,
08MH149,2018-04-11T09:52:00-08:00,47.512,,,1,,,,
08MH149,2018-04-11T09:57:00-08:00,47.505,,,1,,,,
08MH149,2018-04-11T10:02:00-08:00,47.505,,,1,,,,
08MH149,2018-04-11T10:07:00-08:00,47.507,,,1,,,,
08MH149,2018-04-11T10:12:00-08:00,47.510,,,1,,,,
08MH149,2018-04-11T10:17:00-08:00,47.511,,,1,,,,
08MH149,2018-04-11T10:22:00-08:00,47.517,,,1,,,,
08MH149,2018-04-11T10:27:00-08:00,47.516,,,1,,,,
08MH149,2018-04-11T10:32:00-08:00,47.508,,,1,,,,
08MH149,2018-04-11T10:37:00-08:00,47.514,,,1,,,,
08MH149,2018-04-11T10:42:00-08:00,47.519,,,1,,,,
08MH149,2018-04-11T10:47:00-08:00,47.513,,,1,,,,
08MH149,2018-04-11T10:52:00-08:00,47.517,,,1,,,,
08MH149,2018-04-11T10:57:00-08:00,47.520,,,1,,,,
08MH149,2018-04-11T11:02:00-08:00,47.515,,,1,,,,
08MH149,2018-04-11T11:07:00-08:00,47.531,,,1,,,,
08MH149,2018-04-11T11:12:00-08:00,47.520,,,1,,,,
08MH149,2018-04-11T11:17:00-08:00,47.515,,,1,,,,
08MH149,2018-04-11T11:22:00-08:00,47.529,,,1,,,,
08MH149,2018-04-11T11:27:00-08:00,47.522,,,1,,,,
08MH149,2018-04-11T11:32:00-08:00,47.526,,,1,,,,
08MH149,2018-04-11T11:37:00-08:00,47.522,,,1,,,,
08MH149,2018-04-11T11:42:00-08:00,47.523,,,1,,,,
08MH149,2018-04-11T11:47:00-08:00,47.524,,,1,,,,
08MH149,2018-04-11T11:52:00-08:00,47.528,,,1,,,,
08MH149,2018-04-11T11:57:00-08:00,47.533,,,1,,,,
08MH149,2018-04-11T12:02:00-08:00,47.521,,,1,,,,
08MH149,2018-04-11T12:07:00-08:00,47.530,,,1,,,,
08MH149,2018-04-11T12:12:00-08:00,47.522,,,1,,,,
08MH149,2018-04-11T12:17:00-08:00,47.535,,,1,,,,
08MH149,2018-04-11T12:22:00-08:00,47.538,,,1,,,,
08MH149,2018-04-11T12:27:00-08:00,47.520,,,1,,,,
08MH149,2018-04-11T12:32:00-08:00,47.531,,,1,,,,
08MH149,2018-04-11T12:37:00-08:00,47.532,,,1,,,,
08MH149,2018-04-11T12:42:00-08:00,47.537,,,1,,,,
08MH149,2018-04-11T12:47:00-08:00,47.543,,,1,,,,
08MH149,2018-04-11T12:52:00-08:00,47.529,,,1,,,,
08MH149,2018-04-11T12:57:00-08:00,47.540,,,1,,,,
08MH149,2018-04-11T13:02:00-08:00,47.538,,,1,,,,
08MH149,2018-04-11T13:07:00-08:00,47.541,,,1,,,,
08MH149,2018-04-11T13:12:00-08:00,47.542,,,1,,,,
08MH149,2018-04-11T13:17:00-08:00,47.553,,,1,,,,
08MH149,2018-04-11T13:22:00-08:00,47.548,,,1,,,,
08MH149,2018-04-11T13:27:00-08:00,47.538,,,1,,,,
08MH149,2018-04-11T13:32:00-08:00,47.538,,,1,,,,
08MH149,2018-04-11T13:37:00-08:00,47.547,,,1,,,,
08MH149,2018-04-11T13:42:00-08:00,47.554,,,1,,,,
08MH149,2018-04-11T13:47:00-08:00,47.543,,,1,,,,
08MH149,2018-04-11T13:52:00-08:00,47.531,,,1,,,,
08MH149,2018-04-11T13:57:00-08:00,47.557,,,1,,,,
08MH149,2018-04-11T14:02:00-08:00,47.555,,,1,,,,
08MH149,2018-04-11T14:07:00-08:00,47.543,,,1,,,,
08MH149,2018-04-11T14:12:00-08:00,47.557,,,1,,,,
08MH149,2018-04-11T14:17:00-08:00,47.555,,,1,,,,
08MH149,2018-04-11T14:22:00-08:00,47.553,,,1,,,,
08MH149,2018-04-11T14:27:00-08:00,47.562,,,1,,,,
